Time,Bid,Ask,EUR,BTC,Trade,minPrice,maxPrice
 9 Jan 14 11:03,620.01,620.74,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 11:13,623.83,624.80,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 11:23,615.69,617.64,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 11:33,616.10,618.89,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 11:43,616.09,618.99,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 11:53,616.20,619.00,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 12:03,616.56,619.00,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 12:13,616.61,619.00,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 12:23,619.20,619.99,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 12:33,619.10,619.20,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 12:43,619.20,619.80,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 12:53,620.43,621.89,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 13:03,619.80,620.42,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 13:14,619.10,620.00,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 13:24,615.10,619.99,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 13:34,615.38,617.98,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 13:44,608.98,611.41,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 13:54,607.20,609.89,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 14:04,594.10,594.70,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 14:14,603.94,606.96,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 14:24,600.24,600.91,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 14:34,596.00,596.43,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 14:44,598.68,600.60,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 14:54,604.91,605.61,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 15:04,603.83,605.00,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 15:14,600.86,603.86,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 15:24,602.36,604.00,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 15:34,605.37,608.38,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 15:44,603.86,605.37,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 15:54,602.35,605.37,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 16:04,606.87,608.39,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 16:14,607.11,608.90,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 16:24,610.53,610.75,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 16:34,609.71,611.90,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 16:45,610.01,611.90,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 16:55,608.01,612.76,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 17:05,606.75,609.00,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 17:15,606.07,609.00,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 17:25,607.58,609.64,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 17:35,607.58,609.00,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 17:45,607.46,610.20,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 17:55,607.46,608.65,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 18:05,606.01,607.39,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 18:15,605.87,609.39,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 18:25,603.50,605.87,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 18:35,602.85,605.00,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 18:45,603.50,604.99,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 18:55,602.85,604.36,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 19:05,597.70,599.99,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 19:15,597.70,598.00,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 19:25,604.00,605.05,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 19:36,605.50,607.01,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 19:46,607.18,608.01,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 19:56,607.18,607.98,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 20:06,611.97,613.90,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 20:16,613.50,613.90,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 20:26,618.00,618.19,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 20:36,618.99,619.50,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 20:46,610.70,613.09,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 20:56,613.69,615.10,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 21:06,613.56,614.97,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 21:16,609.00,611.99,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 21:26,614.70,615.00,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 21:36,615.73,616.61,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 21:46,617.00,618.00,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 21:56,617.00,618.00,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 22:06,617.37,620.00,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 22:16,617.36,619.99,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 22:26,617.76,620.42,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 22:37,617.76,620.40,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 22:47,619.00,620.21,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 22:57,618.00,619.00,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 23:07,618.91,620.00,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 23:17,620.44,623.00,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 23:27,623.00,623.44,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 23:37,621.99,623.86,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 23:47,620.43,621.88,47.28,0.129291,0.00,575.23,661.52
 9 Jan 14 23:57,618.89,619.90,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 00:07,614.23,615.76,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 00:17,617.30,618.60,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 00:27,614.19,615.56,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 00:37,615.01,617.25,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 00:47,613.11,614.18,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 00:57,612.56,613.10,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 01:07,612.01,612.54,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 01:17,612.57,613.11,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 01:27,612.56,612.57,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 01:37,612.56,612.57,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 01:47,612.56,612.57,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 01:57,612.56,612.57,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 02:08,612.01,612.52,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 02:18,610.01,610.13,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 02:28,609.50,611.13,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 02:38,610.01,611.07,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 02:48,610.01,610.97,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 02:58,610.01,610.92,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 03:08,609.51,610.98,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 03:18,609.51,610.97,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 03:28,609.51,610.96,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 03:38,609.51,610.99,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 03:48,611.14,612.99,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 03:58,611.14,612.99,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 04:08,611.14,613.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 04:18,611.14,613.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 04:28,611.14,613.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 04:38,611.14,613.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 04:48,611.14,613.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 04:58,609.62,612.64,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 05:08,612.66,613.98,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 05:18,611.14,613.92,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 05:28,605.11,608.02,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 05:39,605.01,606.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 05:49,608.01,608.06,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 05:59,610.01,611.10,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 06:09,610.02,612.63,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 06:19,611.02,614.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 06:29,611.02,611.99,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 06:39,611.01,612.54,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 06:49,611.01,612.54,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 06:59,612.54,614.50,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 07:09,612.54,614.50,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 07:19,613.33,615.43,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 07:29,610.01,612.54,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 07:39,610.02,612.54,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 07:49,612.54,614.07,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 07:59,612.54,614.07,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 08:09,611.02,614.06,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 08:19,613.00,614.06,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 08:29,611.00,613.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 08:40,610.50,612.53,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 08:50,610.50,612.50,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 09:00,611.99,614.06,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 09:10,614.07,615.39,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 09:20,614.11,615.41,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 09:30,617.13,618.79,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 09:40,616.52,618.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 09:50,618.00,618.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 10:00,618.00,618.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 10:10,618.00,618.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 10:20,616.52,618.65,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 10:30,616.52,617.11,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 10:40,611.68,611.99,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 10:50,610.51,611.99,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 11:00,611.99,612.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 11:10,612.01,614.36,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 11:20,614.81,614.82,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 11:30,614.91,615.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 11:40,615.01,617.69,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 11:50,611.81,614.60,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 12:00,616.00,617.70,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 12:11,615.01,616.99,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 12:21,615.01,617.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 12:31,613.09,616.16,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 12:41,617.71,618.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 12:51,617.71,618.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 13:01,618.01,618.99,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 13:11,617.01,619.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 13:21,617.03,618.99,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 13:31,612.51,613.97,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 13:41,613.99,614.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 13:51,612.00,612.01,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 14:01,611.98,612.01,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 14:11,611.83,611.99,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 14:21,610.98,611.99,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 14:31,611.98,611.99,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 14:41,611.99,612.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 14:51,613.46,613.80,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 15:01,613.65,613.80,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 15:12,611.71,613.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 15:22,613.01,614.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 15:32,615.01,616.87,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 15:42,616.00,616.85,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 15:52,616.00,616.76,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 16:02,615.00,616.77,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 16:12,615.00,616.76,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 16:22,615.70,616.76,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 16:31,614.04,614.95,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 16:41,614.96,614.98,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 16:51,614.96,615.99,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 17:01,615.99,617.97,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 17:11,615.99,617.38,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 17:21,617.41,619.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 17:31,617.52,620.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 17:41,617.52,619.99,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 17:51,620.01,620.02,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 18:01,620.05,620.50,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 18:11,617.10,617.90,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 18:21,617.51,620.02,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 18:31,618.00,620.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 18:42,619.19,619.99,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 18:52,617.80,619.19,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 19:02,618.70,619.04,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 19:12,618.06,618.97,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 19:22,619.01,619.04,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 19:32,619.01,619.19,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 19:42,618.58,618.99,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 19:52,618.58,618.99,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 20:02,618.30,618.97,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 20:12,617.51,618.94,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 20:22,618.99,619.00,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 20:32,616.01,617.49,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 20:42,615.80,617.46,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 20:52,615.46,617.50,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 21:02,615.47,617.50,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 21:13,616.00,616.49,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 21:23,615.98,616.48,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 21:33,616.01,616.49,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 21:43,616.01,618.10,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 21:53,616.54,618.89,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 22:03,619.02,619.19,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 22:13,621.06,622.67,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 22:23,619.67,622.13,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 22:33,623.00,623.97,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 22:43,625.23,627.43,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 22:53,626.79,628.36,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 23:03,625.00,627.65,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 23:13,621.51,623.40,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 23:23,624.10,626.18,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 23:33,626.18,626.74,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 23:43,626.18,627.74,47.28,0.129291,0.00,575.23,661.52
10 Jan 14 23:53,626.17,628.00,47.28,0.129291,0.00,575.23,661.52
11 Jan 14 00:03,625.74,626.17,47.28,0.129291,0.00,575.23,661.52
11 Jan 14 00:14,625.74,627.73,47.28,0.129291,0.00,575.23,661.52
11 Jan 14 00:24,626.17,628.00,47.28,0.129291,0.00,575.23,661.52
11 Jan 14 00:34,625.74,626.17,47.28,0.129291,0.00,575.23,661.52
11 Jan 14 00:44,623.30,626.00,47.28,0.129291,0.00,575.23,661.52
11 Jan 14 00:54,623.30,626.17,47.28,0.129291,0.00,575.23,661.52
11 Jan 14 01:04,623.50,626.17,47.28,0.129291,0.00,575.23,661.52
11 Jan 14 01:14,626.16,630.00,47.28,0.129291,0.00,575.23,661.52
11 Jan 14 01:24,626.18,632.00,47.28,0.129291,0.00,575.23,661.52
11 Jan 14 01:34,632.43,635.00,47.28,0.129291,-0.06,575.23,661.52
11 Jan 14 01:44,631.60,634.01,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 01:54,637.00,639.50,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 02:04,636.63,639.50,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 02:14,632.81,637.41,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 02:24,637.41,639.80,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 02:34,635.63,638.81,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 02:44,634.05,637.00,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 02:54,634.05,637.00,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 03:05,630.89,632.00,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 03:15,627.75,629.32,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 03:25,629.32,630.00,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 03:35,627.92,631.06,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 03:45,627.92,631.06,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 03:55,627.92,631.06,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 04:05,627.92,631.00,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 04:15,626.50,629.49,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 04:25,629.49,631.06,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 04:35,629.49,631.06,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 04:45,629.49,632.63,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 04:55,632.70,634.09,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 05:05,630.09,632.63,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 05:16,630.09,632.63,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 05:26,630.09,632.63,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 05:36,630.09,632.63,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 05:46,631.06,636.99,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 05:56,631.06,635.00,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 06:06,630.60,633.73,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 06:16,630.60,633.73,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 06:26,628.80,630.99,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 06:36,626.67,629.43,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 06:46,626.30,629.43,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 06:56,626.00,627.86,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 07:06,626.30,629.43,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 07:16,626.30,629.43,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 07:26,626.00,627.00,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 07:36,629.16,629.20,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 07:47,626.29,629.20,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 07:57,626.29,627.29,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 08:07,630.60,630.63,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 08:17,630.60,632.46,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 08:27,634.09,636.30,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 08:37,631.00,634.09,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 08:47,632.51,634.09,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 08:57,631.10,632.49,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 09:07,636.48,637.87,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 09:17,634.66,637.98,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 09:27,636.48,638.06,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 09:37,633.60,634.50,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 09:47,634.46,636.55,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 09:57,630.10,632.82,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 10:07,633.03,636.00,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 10:18,637.00,637.42,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 10:28,638.08,638.16,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 10:38,638.14,638.16,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 10:48,641.60,641.67,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 10:58,643.00,644.11,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 11:08,649.30,649.50,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 11:18,644.88,648.10,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 11:28,649.00,649.50,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 11:38,649.90,650.00,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 11:48,653.50,654.90,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 11:58,647.00,648.28,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 12:08,653.00,653.30,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 12:18,648.33,649.40,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 12:28,647.00,648.00,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 12:38,648.55,650.00,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 12:49,647.50,650.00,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 12:59,649.00,650.30,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 13:09,649.00,651.90,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 13:19,650.00,651.90,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 13:29,650.10,652.00,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 13:39,652.00,653.66,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 13:49,651.11,651.12,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 13:59,649.00,650.11,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 14:09,643.62,645.00,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 14:19,645.31,648.45,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 14:29,653.53,653.63,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 14:39,652.94,653.01,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 14:49,652.00,653.01,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 14:59,650.06,651.48,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 15:09,648.50,650.00,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 15:20,648.50,649.98,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 15:30,646.67,648.43,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 15:40,650.03,653.00,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 15:50,650.03,653.28,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 16:00,651.65,653.27,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 16:10,652.00,654.23,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 16:20,653.00,654.90,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 16:30,652.09,654.00,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 16:40,653.26,654.00,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 16:50,655.00,658.15,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 17:00,656.51,659.00,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 17:10,653.23,656.49,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 17:20,652.77,654.52,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 17:30,652.10,654.50,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 17:40,651.11,651.42,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 17:50,651.56,654.82,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 18:01,651.50,651.56,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 18:11,651.55,654.81,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 18:21,649.64,649.99,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 18:31,653.16,656.43,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 18:41,649.07,652.32,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 18:51,649.07,649.90,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 19:01,645.81,647.29,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 19:11,647.42,649.00,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 19:21,646.00,649.00,85.83,0.068340,0.00,575.23,661.52
11 Jan 14 19:31,646.00,649.00,85.83,0.068340,0.00,575.23,661.52
